Name,Blues,Classical,Country,Electronic,Folk,Hip Hop,Jazz,Latin,Pop,Soul,Rock
Muriel,8,7,2,6,8,8,7,6,8,9,9
Alexis,4,10,4,3,3,1,10,4,6,5,8
Alison,5,10,6,2,3,1,5,6,6,3,5
Christopher,3,3,4,3,7,10,2,6,9,8,7
Merle,3,3,4,5,6,6,6,4,5,5,6
Stella,3,2,6,5,2,6,2,1,9,8,6
Homer,1,1,2,7,1,7,1,1,9,10,2
Bethany,3,4,4,5,2,7,4,4,8,8,5
Moses,3,3,3,3,2,7,4,2,7,7,5
Gertrude,7,6,1,6,1,10,8,2,9,7,6
Nina,4,3,4,7,6,7,4,2,8,6,8
Alfredo,1,2,1,3,5,3,2,1,3,3,9
Ivan,4,1,5,7,1,10,6,2,9,5,8
William,4,3,4,7,7,6,2,6,7,2,8
Connie,3,6,4,7,7,9,3,2,7,7,4
Maryann,3,5,5,10,1,9,3,1,7,5,5
Flora,7,7,1,9,6,9,6,5,4,5,8
Irma,6,2,3,5,2,9,6,1,8,7,5
Rosie,7,3,7,5,2,9,2,4,6,5,8
Walter,3,3,3,6,3,8,2,2,6,5,3
Karen,5,4,1,3,1,9,8,9,8,10,7
Chad,6,8,2,6,9,10,7,3,3,8,7
Eula,5,4,2,4,4,8,6,3,8,8,6
Blanca,1,4,5,7,2,10,4,6,6,8,5
Noah,3,3,1,6,4,10,2,1,8,6,3
Gwen,3,6,1,8,7,9,8,5,6,9,7
Dora,4,5,6,8,7,1,9,10,3,2,4
Olga,1,5,8,6,2,8,8,1,8,7,6
Valerie,5,1,1,6,1,8,5,5,6,8,3
Margie,4,6,2,5,4,9,7,3,6,6,8
Mildred,4,6,8,3,6,5,7,3,8,9,9
Amelia,2,1,3,6,2,10,6,4,6,8,7
Gene,2,6,5,7,4,4,2,6,8,7,7
Benny,2,8,2,8,3,9,6,6,7,5,5
Emma,3,3,1,5,2,9,3,1,6,7,7
Wendy,4,3,1,7,2,7,5,5,6,10,5
Phyllis,7,4,5,7,6,9,5,3,5,8,7
Samantha,2,2,5,6,3,8,3,3,8,7,6
Irving,2,5,1,5,1,7,1,6,6,10,6
Nora,2,2,2,5,2,10,5,6,8,8,7
Lorenzo,3,5,2,5,1,8,4,4,2,8,7
Maggie,2,5,4,5,1,8,2,5,9,8,7
Isabel,5,5,0,9,1,10,8,7,6,9,1
Jamie,1,4,5,9,3,10,7,3,8,2,6
Alberta,3,6,7,10,5,10,9,5,10,4,8
Renee,3,7,10,9,4,2,5,6,1,11,8
Gerald,7,6,1,5,3,10,9,4,2,8,3
